-0.1152,-0.11625,-0.1171,-0.11636,-0.11251,-0.11677,-0.11772,-0.1137,-0.11677,-0.11616,-0.11993,-0.11926,-0.12011,-0.1186,-0.11353,-0.11596,-0.11794,-0.1152,-0.1141,-0.11535,-0.11719,-0.11647,-0.11193,-0.11264,-0.11687,-0.11634,-0.11324,-0.11504,-0.11692,-0.11665,-0.11282,-0.11706,1
-0.11636,-0.11068,-0.11364,-0.11796,-0.1172,-0.11434,-0.11374,-0.11445,-0.11515,-0.11701,-0.11668,-0.1156,-0.11532,-0.11601,-0.11604,-0.1163,-0.11606,-0.11616,-0.11566,-0.11513,-0.11403,-0.115,-0.11663,-0.11585,-0.11481,-0.11517,-0.11591,-0.11054,-0.11738,-0.11515,-0.11627,-0.11711,1
-0.11718,-0.11765,-0.11777,-0.11774,-0.11779,-0.11776,-0.11752,-0.11782,-0.11769,-0.11763,-0.11768,-0.11776,-0.11785,-0.11774,-0.11767,-0.11743,-0.11545,-0.11774,-0.11768,-0.11768,-0.11763,-0.1179,-0.1183,-0.11768,-0.11797,-0.11726,-0.11801,-0.11788,-0.11786,-0.11521,-0.1179,-0.11831,1
-0.11884,-0.11483,-0.11617,-0.11292,-0.11914,-0.11765,-0.11843,-0.11708,-0.1164,-0.11706,-0.11866,-0.11772,-0.11464,-0.11701,-0.1156,-0.11452,-0.11906,-0.11398,-0.11586,-0.11918,-0.11731,-0.11893,-0.1131,-0.1159,-0.11756,-0.11176,-0.11757,-0.11969,-0.11205,-0.11582,-0.11277,-0.11751,1
-0.10529,-0.10955,-0.11148,-0.11431,-0.11353,-0.11459,-0.11442,-0.11505,-0.1133,-0.1078,-0.11264,-0.11592,-0.10975,-0.10846,-0.10325,-0.1087,-0.111,-0.10953,-0.11311,-0.10935,-0.11226,-0.10827,-0.10485,-0.11033,-0.11139,-0.10951,-0.11347,-0.11378,-0.11544,-0.11391,-0.11275,-0.11771,1
-0.11954,-0.12126,-0.1178,-0.11398,-0.11402,-0.11732,-0.11609,-0.11301,-0.11501,-0.11487,-0.11457,-0.11827,-0.11656,-0.11293,-0.11235,-0.1105,-0.11796,-0.11342,-0.11221,-0.11319,-0.10982,-0.11501,-0.112,-0.11495,-0.11268,-0.11741,-0.11243,-0.11978,-0.11103,-0.11809,-0.11727,-0.11875,1
-0.11712,-0.11577,-0.11775,-0.11809,-0.11625,-0.11708,-0.11748,-0.11766,-0.11799,-0.11797,-0.11791,-0.11973,-0.11545,-0.11953,-0.11248,-0.11391,-0.12052,-0.11582,-0.11573,-0.11295,-0.11552,-0.11244,-0.11666,-0.1181,-0.11696,-0.11743,-0.11678,-0.11686,-0.11492,-0.11512,-0.11541,-0.11083,1
-0.10878,-0.11859,-0.11931,-0.11703,-0.11766,-0.11552,-0.11976,-0.11862,-0.1166,-0.11997,-0.11832,-0.11721,-0.11783,-0.11773,-0.1179,-0.1195,-0.11811,-0.11732,-0.11772,-0.11786,-0.11699,-0.11911,-0.11813,-0.11629,-0.11345,-0.11929,-0.11877,-0.11914,-0.11933,-0.11534,-0.11988,-0.11694,1
-0.096781,-0.10504,-0.11092,-0.11784,-0.115,-0.11751,-0.11308,-0.096588,-0.063572,-0.025557,-0.057931,-0.098436,-0.11853,-0.11521,-0.11816,-0.11902,-0.11344,-0.11853,-0.11813,-0.11926,-0.1166,-0.11933,-0.12109,-0.11821,-0.11149,-0.11662,-0.11863,-0.11725,-0.11821,-0.121,-0.10498,-0.10101,1
-0.11387,-0.11523,-0.11169,-0.09522,-0.091671,-0.080869,-0.016615,0.006589,0.029668,0.18213,0.18808,0.10909,-0.091038,-0.10106,-0.09261,-0.085703,-0.087772,-0.071628,-0.10582,-0.11435,-0.11232,-0.11473,-0.11359,-0.11895,-0.11685,-0.11595,-0.12067,-0.11645,-0.11189,-0.11759,-0.11825,-0.1159,1
-0.11569,-0.11678,-0.11647,-0.11694,-0.1137,-0.11956,-0.1148,-0.12055,-0.11773,-0.11797,-0.11702,-0.11876,-0.10535,-0.11481,-0.11545,-0.11301,-0.11719,-0.11656,-0.11401,-0.11806,-0.11558,-0.11825,-0.1166,-0.1168,-0.1169,-0.11652,-0.1152,-0.11613,-0.11745,-0.11717,-0.11588,-0.11934,1
-0.11847,-0.1175,-0.11868,-0.11751,-0.11438,-0.11508,-0.11951,-0.1183,-0.11661,-0.11624,-0.11777,-0.11652,-0.11812,-0.12132,-0.11849,-0.11692,-0.11778,-0.11808,-0.11754,-0.11498,-0.12087,-0.1105,-0.11409,-0.11347,-0.11399,-0.1165,-0.11693,-0.11695,-0.11514,-0.11759,-0.11299,-0.11773,1
-0.11468,-0.11442,-0.11059,-0.10878,-0.10791,-0.10815,-0.11518,-0.10618,-0.11055,-0.10981,-0.11448,-0.11384,-0.11404,-0.11484,-0.10991,-0.11043,-0.11265,-0.11411,-0.11667,-0.11431,-0.11649,-0.11362,-0.11541,-0.11698,-0.11446,-0.11641,-0.11673,-0.10583,-0.10921,-0.10787,-0.11525,-0.11224,1
-0.1163,-0.11878,-0.11572,-0.11691,-0.11869,-0.12036,-0.11749,-0.11678,-0.11605,-0.11725,-0.11554,-0.1168,-0.11825,-0.11835,-0.11879,-0.11447,-0.11398,-0.11499,-0.11948,-0.1161,-0.11538,-0.11768,-0.1191,-0.11689,-0.11449,-0.114,-0.11587,-0.11204,-0.11602,-0.11602,-0.12015,-0.11082,1
-0.11736,-0.1135,-0.11767,-0.12132,-0.1186,-0.11768,-0.11966,-0.11244,-0.12084,-0.11806,-0.11659,-0.11869,-0.11863,-0.12024,-0.11245,-0.11583,-0.12088,-0.11359,-0.11699,-0.11501,-0.11289,-0.11711,-0.11831,-0.11917,-0.11566,-0.1174,-0.11697,-0.11519,-0.11367,-0.11551,-0.11905,-0.11445,1
-0.11778,-0.11773,-0.11782,-0.11786,-0.11781,-0.11809,-0.11806,-0.11706,-0.11652,-0.10898,-0.11533,-0.11742,-0.11695,-0.11762,-0.11757,-0.11775,-0.11781,-0.11772,-0.11902,-0.1175,-0.1172,-0.11781,-0.11777,-0.1178,-0.11784,-0.11797,-0.11786,-0.11794,-0.11775,-0.11822,-0.11802,-0.11811,1
-0.11467,-0.11547,-0.10945,-0.11401,-0.11374,-0.10219,-0.10002,-0.096668,-0.10644,-0.11512,-0.11581,-0.11225,-0.093342,-0.1065,-0.1108,-0.088067,-0.11655,-0.11449,-0.11734,-0.11656,-0.11315,-0.1001,-0.10464,-0.11995,-0.11881,-0.10353,-0.097199,-0.10505,-0.1149,-0.10856,-0.11778,-0.11846,1
-0.11736,-0.11442,-0.11205,-0.1152,-0.11655,-0.11768,-0.11254,-0.11692,-0.11766,-0.1179,-0.11679,-0.11767,-0.11675,-0.11759,-0.11729,-0.11706,-0.11464,-0.11195,-0.11734,-0.11732,-0.11732,-0.11726,-0.11849,-0.1165,-0.11845,-0.11868,-0.11776,-0.11268,-0.11693,-0.11685,-0.11675,-0.12001,1
-0.11722,-0.11619,-0.11848,-0.11758,-0.11984,-0.11775,-0.11781,-0.11775,-0.11786,-0.11791,-0.11813,-0.11755,-0.11777,-0.11813,-0.11177,-0.1176,-0.11796,-0.11842,-0.12017,-0.11732,-0.11768,-0.11785,-0.11764,-0.11791,-0.11777,-0.11761,-0.11712,-0.11776,-0.11837,-0.11576,-0.11721,-0.1158,1
-0.11595,-0.1186,-0.11894,-0.11932,-0.11853,-0.11528,-0.11831,-0.11897,-0.1165,-0.1175,-0.11704,-0.11589,-0.1188,-0.12074,-0.11842,-0.11856,-0.11986,-0.11828,-0.11674,-0.11637,-0.11908,-0.11681,-0.11825,-0.11849,-0.11528,-0.12026,-0.1174,-0.11732,-0.11759,-0.11504,-0.11366,-0.11834,1
-0.10817,-0.11471,-0.11735,-0.10832,-0.10207,-0.11028,-0.11086,-0.1128,-0.11237,-0.10985,-0.10909,-0.10977,-0.11472,-0.11591,-0.11462,-0.11657,-0.1127,-0.11611,-0.10175,-0.11014,-0.11107,-0.10875,-0.11611,-0.11255,-0.1138,-0.10194,-0.10507,-0.097924,-0.11006,-0.1149,-0.10793,-0.11176,1
-0.11872,-0.11694,-0.11697,-0.11595,-0.1152,-0.11535,-0.1085,-0.11767,-0.11724,-0.11629,-0.11849,-0.11466,-0.11843,-0.11722,-0.11432,-0.11636,-0.11744,-0.11753,-0.11736,-0.11677,-0.11688,-0.11823,-0.11762,-0.11793,-0.11398,-0.1149,-0.11821,-0.11514,-0.11745,-0.11689,-0.1182,-0.11741,1
-0.11424,-0.11655,-0.12038,-0.11756,-0.1186,-0.11919,-0.11674,-0.1172,-0.11921,-0.12138,-0.11699,-0.11659,-0.11742,-0.1197,-0.11796,-0.11674,-0.11751,-0.11946,-0.1196,-0.11847,-0.12163,-0.11707,-0.1178,-0.11994,-0.1182,-0.11368,-0.11489,-0.11977,-0.12165,-0.11944,-0.11699,-0.11605,1
-0.11839,-0.11218,-0.11687,-0.11838,-0.11567,-0.11617,-0.11672,-0.11718,-0.11776,-0.1181,-0.1167,-0.11765,-0.11506,-0.11528,-0.11497,-0.11434,-0.11237,-0.11843,-0.1168,-0.11755,-0.11788,-0.11726,-0.11778,-0.11765,-0.1159,-0.11737,-0.11667,-0.11521,-0.11473,-0.11717,-0.11665,-0.11333,1
-0.11972,-0.11969,-0.11696,-0.11555,-0.11878,-0.11968,-0.11957,-0.11703,-0.11864,-0.1156,-0.1103,-0.1085,-0.1117,-0.11402,-0.11666,-0.11915,-0.11791,-0.12001,-0.11546,-0.11805,-0.11751,-0.1191,-0.11882,-0.11546,-0.11808,-0.11269,-0.11423,-0.12133,-0.11595,-0.11912,-0.12062,-0.11737,1
-0.12036,-0.11651,-0.11609,-0.11446,-0.11464,-0.11624,-0.11797,-0.11665,-0.11698,-0.11819,-0.11681,-0.11576,-0.11904,-0.11434,-0.11945,-0.11801,-0.11391,-0.10662,-0.094691,-0.11104,-0.1149,-0.1159,-0.11798,-0.11714,-0.11753,-0.097676,-0.10896,-0.10897,-0.11707,-0.1178,-0.11412,-0.1212,1
-0.11391,-0.11463,-0.12042,-0.11512,-0.11559,-0.11745,-0.11705,-0.10817,-0.11648,-0.11311,-0.11683,-0.11385,-0.11506,-0.11701,-0.11824,-0.11454,-0.11919,-0.11313,-0.11711,-0.11533,-0.11664,-0.11907,-0.11583,-0.11791,-0.11663,-0.11356,-0.11731,-0.11331,-0.11664,-0.11654,-0.1158,-0.11173,1
-0.11669,-0.1157,-0.11428,-0.11656,-0.11573,-0.116,-0.11645,-0.11275,-0.11482,-0.11373,-0.11091,-0.11733,-0.11327,-0.11856,-0.11571,-0.11102,-0.11331,-0.11041,-0.1181,-0.11807,-0.11651,-0.11796,-0.11811,-0.11895,-0.1177,-0.11773,-0.11783,-0.11745,-0.11774,-0.11816,-0.11749,-0.11668,1
-0.11537,-0.11981,-0.11176,-0.11754,-0.11498,-0.11588,-0.11775,-0.11695,-0.11821,-0.11276,-0.11797,-0.1127,-0.11486,-0.11102,-0.10881,-0.11592,-0.12052,-0.11697,-0.11581,-0.11535,-0.1084,-0.11734,-0.11931,-0.11391,-0.12028,-0.12055,-0.11745,-0.12011,-0.11688,-0.11747,-0.11799,-0.11946,1
-0.11033,-0.11677,-0.11584,-0.11549,-0.11565,-0.11188,-0.11205,-0.11744,-0.11659,-0.11809,-0.11448,-0.11215,-0.11214,-0.11595,-0.11557,-0.11298,-0.11436,-0.11664,-0.11619,-0.11146,-0.10676,-0.11684,-0.11792,-0.11921,-0.12006,-0.11703,-0.11542,-0.11675,-0.11701,-0.11594,-0.11501,-0.11479,1
-0.11934,-0.11513,-0.11692,-0.11941,-0.11653,-0.11151,-0.10907,-0.11451,-0.11383,-0.11513,-0.11766,-0.11631,-0.11896,-0.11777,-0.11848,-0.12047,-0.11455,-0.11207,-0.12089,-0.11481,-0.11779,-0.11529,-0.1192,-0.11938,-0.11479,-0.11889,-0.11571,-0.11647,-0.11574,-0.11391,-0.10845,-0.11735,1
-0.11925,-0.11913,-0.11846,-0.11593,-0.11979,-0.11906,-0.11597,-0.10942,-0.11916,-0.11792,-0.1181,-0.11673,-0.11617,-0.11498,-0.11624,-0.11776,-0.11884,-0.11781,-0.11617,-0.12069,-0.12055,-0.11652,-0.11861,-0.11627,-0.12021,-0.11623,-0.11576,-0.11795,-0.11955,-0.11783,-0.11627,-0.11937,1
-0.11261,-0.11107,-0.12081,-0.11243,-0.11389,-0.11365,-0.11559,-0.11655,-0.11495,-0.11775,-0.11875,-0.11189,-0.11514,-0.11306,-0.11626,-0.11294,-0.10766,-0.11418,-0.11553,-0.11561,-0.1089,-0.1157,-0.11442,-0.11607,-0.11649,-0.11783,-0.11928,-0.11526,-0.11511,-0.11474,-0.11669,-0.11636,1
-0.11294,-0.11896,-0.11816,-0.11895,-0.11823,-0.11658,-0.11568,-0.11958,-0.11683,-0.11933,-0.11758,-0.11866,-0.11906,-0.1156,-0.11755,-0.11835,-0.11494,-0.10817,-0.10226,-0.099971,-0.10041,-0.10187,-0.094434,-0.10027,-0.1024,-0.093826,-0.11701,-0.11435,-0.11698,-0.11773,-0.11871,-0.11894,1
-0.11769,-0.11772,-0.11799,-0.11763,-0.11753,-0.11831,-0.11734,-0.11762,-0.11786,-0.11708,-0.11746,-0.11822,-0.11855,-0.11949,-0.11885,-0.11789,-0.11838,-0.11883,-0.11769,-0.11701,-0.11766,-0.11747,-0.11784,-0.1178,-0.1191,-0.11768,-0.11737,-0.11789,-0.11813,-0.11705,-0.11776,-0.11589,1
-0.11231,-0.11723,-0.11764,-0.11989,-0.11388,-0.11024,-0.1188,-0.11464,-0.11669,-0.11392,-0.11814,-0.11851,-0.1176,-0.11555,-0.11111,-0.11521,-0.11501,-0.11776,-0.11309,-0.11917,-0.11589,-0.11817,-0.11928,-0.11472,-0.11653,-0.1143,-0.11359,-0.11871,-0.11835,-0.1166,-0.11884,-0.11515,1
-0.11689,-0.10795,-0.11863,-0.11024,-0.11751,-0.11674,-0.11681,-0.11736,-0.11517,-0.11623,-0.11621,-0.11783,-0.11693,-0.11398,-0.11696,-0.11608,-0.11264,-0.11513,-0.11721,-0.11568,-0.11904,-0.11877,-0.11559,-0.11917,-0.11745,-0.11212,-0.11468,-0.11549,-0.1091,-0.11564,-0.11662,-0.11496,1
-0.11613,-0.11242,-0.10458,-0.11451,-0.11658,-0.11802,-0.1147,-0.11507,-0.11369,-0.11627,-0.11658,-0.11786,-0.11313,-0.11697,-0.11554,-0.11786,-0.11514,-0.11673,-0.11943,-0.11921,-0.12052,-0.11589,-0.11372,-0.1176,-0.11669,-0.11592,-0.11283,-0.11368,-0.11457,-0.11433,-0.1101,-0.11387,1
-0.11969,-0.11691,-0.11854,-0.11811,-0.11623,-0.11377,-0.11721,-0.1177,-0.116,-0.11788,-0.11677,-0.11323,-0.1196,-0.11389,-0.11542,-0.11928,-0.11649,-0.1162,-0.11572,-0.11794,-0.11295,-0.11571,-0.11658,-0.11513,-0.11673,-0.1193,-0.11552,-0.11416,-0.11326,-0.11868,-0.11776,-0.11502,1
-0.10984,-0.11893,-0.11338,-0.11831,-0.11593,-0.11595,-0.11637,-0.11725,-0.11582,-0.11605,-0.1198,-0.11969,-0.11804,-0.11756,-0.1181,-0.11827,-0.11882,-0.11692,-0.11654,-0.11382,-0.11463,-0.11669,-0.11631,-0.11567,-0.11346,-0.11522,-0.11536,-0.1107,-0.11371,-0.11838,-0.11488,-0.11753,1
-0.11745,-0.11648,-0.11615,-0.11343,-0.1164,-0.11407,-0.118,-0.1157,-0.1202,-0.11802,-0.11462,-0.11559,-0.11904,-0.11752,-0.12145,-0.11576,-0.11648,-0.12088,-0.11755,-0.11789,-0.11613,-0.11893,-0.11785,-0.11686,-0.1127,-0.11268,-0.10759,-0.11616,-0.11865,-0.11511,-0.11664,-0.11783,1
-0.10641,-0.11716,-0.11688,-0.11897,-0.11776,-0.11364,-0.11123,-0.11763,-0.1124,-0.11772,-0.1154,-0.11697,-0.11847,-0.11705,-0.11523,-0.11656,-0.11882,-0.11828,-0.11364,-0.11263,-0.11717,-0.11722,-0.11539,-0.11849,-0.11659,-0.11994,-0.11694,-0.11684,-0.11818,-0.11398,-0.1133,-0.11551,1
-0.11765,-0.1176,-0.11797,-0.11756,-0.11729,-0.11772,-0.11792,-0.11693,-0.11768,-0.11806,-0.11285,-0.11738,-0.11802,-0.11754,-0.11752,-0.11782,-0.11782,-0.11885,-0.11794,-0.1178,-0.11591,-0.11771,-0.11797,-0.11791,-0.11806,-0.11876,-0.11781,-0.11768,-0.11765,-0.11804,-0.1182,-0.11781,1
-0.11806,-0.11418,-0.11648,-0.11784,-0.11663,-0.11536,-0.11627,-0.11833,-0.11825,-0.11912,-0.1174,-0.11926,-0.11657,-0.12073,-0.10912,-0.11739,-0.11585,-0.10749,-0.11781,-0.11331,-0.11824,-0.11559,-0.11423,-0.11589,-0.11754,-0.11748,-0.11546,-0.11552,-0.11602,-0.12004,-0.1126,-0.1176,1
0.0057671,-0.0011309,-0.013051,0.0066713,0.01727,-0.00011273,0.015698,0.013586,-0.0093899,-0.0013219,0.0063685,-0.0036416,-0.011015,0.01418,-0.11436,-0.11745,-0.11294,-0.11647,-0.11685,-0.10982,-0.11445,-0.11512,-0.11158,-0.11123,-0.10848,-0.092829,-0.097255,-0.09475,-0.094088,-0.086083,-0.09827,-0.094133,1
-0.11653,-0.10515,-0.11941,-0.11744,-0.11776,-0.11408,-0.11682,-0.11489,-0.11686,-0.11243,-0.11222,-0.11582,-0.11163,-0.11105,-0.12019,-0.11098,-0.11863,-0.11855,-0.11542,-0.11639,-0.10719,-0.11494,-0.11449,-0.11814,-0.11445,-0.11681,-0.12021,-0.11895,-0.11578,-0.11426,-0.1182,-0.1162,1
-0.11784,-0.11774,-0.11411,-0.11775,-0.11771,-0.11723,-0.12007,-0.11767,-0.11778,-0.11697,-0.11768,-0.11784,-0.11779,-0.11843,-0.11479,-0.11778,-0.11524,-0.11731,-0.11776,-0.11763,-0.11793,-0.11772,-0.11658,-0.11639,-0.11775,-0.11782,-0.1179,-0.11537,-0.11756,-0.11128,-0.11852,-0.11675,1
-0.11561,-0.11572,-0.11357,-0.11594,-0.11481,-0.11213,-0.10857,-0.11032,-0.1149,-0.11677,-0.11653,-0.11227,-0.1153,-0.11831,-0.1139,-0.11417,-0.11602,-0.11557,-0.11333,-0.11477,-0.11371,-0.11109,-0.11726,-0.11782,-0.11285,-0.11635,-0.11354,-0.11875,-0.11664,-0.11807,-0.12,-0.1141,1
-0.11948,-0.11639,-0.11667,-0.11819,-0.11807,-0.11421,-0.11543,-0.11957,-0.1149,-0.11496,-0.11569,-0.11219,-0.10935,-0.11135,-0.10257,-0.10454,-0.10736,-0.10896,-0.10576,-0.10728,-0.10643,-0.10761,-0.10592,-0.11857,-0.11404,-0.11442,-0.11768,-0.11735,-0.115,-0.11674,-0.1172,-0.11482,1
-0.11734,-0.11789,-0.11812,-0.11755,-0.12096,-0.11827,-0.11703,-0.11652,-0.11539,-0.11397,-0.11748,-0.11719,-0.11836,-0.11322,-0.12053,-0.11843,-0.1166,-0.11756,-0.11729,-0.11734,-0.11808,-0.11884,-0.11857,-0.11768,-0.11773,-0.11721,-0.11766,-0.11434,-0.11789,-0.11755,-0.118,-0.11785,1
-0.11675,-0.11501,-0.11547,-0.11316,-0.11628,-0.1163,-0.11858,-0.11639,-0.11682,-0.11599,-0.1113,-0.11616,-0.11121,-0.11832,-0.11729,-0.11789,-0.10977,-0.11309,-0.11454,-0.11553,-0.11549,-0.11766,-0.11148,-0.11881,-0.11395,-0.11754,-0.11381,-0.11562,-0.111,-0.11581,-0.11298,-0.11294,2
-0.11951,-0.11904,-0.11762,-0.11667,-0.11701,-0.11552,-0.1139,-0.11275,-0.11678,-0.11953,-0.11889,-0.11751,-0.11555,-0.11632,-0.1176,-0.11892,-0.12027,-0.11849,-0.11372,-0.11711,-0.11374,-0.11757,-0.11582,-0.11749,-0.11856,-0.11044,-0.11042,-0.11704,-0.10926,-0.11624,-0.11703,-0.11468,2
-0.11541,-0.11179,-0.11417,-0.11679,-0.1182,-0.1193,-0.11736,-0.11501,-0.11893,-0.11594,-0.11621,-0.112,-0.11513,-0.11779,-0.11658,-0.11615,-0.11715,-0.11706,-0.11764,-0.1083,-0.11667,-0.11864,-0.11834,-0.11762,-0.11678,-0.11602,-0.11497,-0.1127,-0.10944,-0.1184,-0.11426,-0.11217,2
-0.11495,-0.1181,-0.11231,-0.11369,-0.11608,-0.11344,-0.10872,-0.11397,-0.11415,-0.11673,-0.11243,-0.11737,-0.11438,-0.11629,-0.11217,-0.11682,-0.11337,-0.11553,-0.10895,-0.1068,-0.11886,-0.11509,-0.11464,-0.11209,-0.11668,-0.10941,-0.11167,-0.11441,-0.11377,-0.11401,-0.11631,-0.11282,2
-0.11053,-0.11321,-0.11626,-0.11748,-0.11745,-0.11882,-0.11184,-0.12006,-0.11719,-0.11965,-0.11935,-0.11697,-0.11855,-0.11774,-0.11563,-0.11375,-0.11398,-0.11133,-0.11823,-0.11389,-0.11861,-0.11465,-0.116,-0.1159,-0.11682,-0.11528,-0.11795,-0.11675,-0.11297,-0.1149,-0.117,-0.11581,2
-0.1168,-0.11749,-0.11618,-0.11148,-0.11272,-0.11654,-0.11644,-0.11904,-0.11875,-0.1157,-0.11449,-0.11553,-0.11756,-0.12059,-0.11682,-0.11922,-0.114,-0.11837,-0.11864,-0.11363,-0.11535,-0.11639,-0.12044,-0.11508,-0.11729,-0.11116,-0.1116,-0.11529,-0.11311,-0.11209,-0.11648,-0.11778,2
-0.11762,-0.11611,-0.11656,-0.11392,-0.11838,-0.11715,-0.11238,-0.12002,-0.1178,-0.11814,-0.11958,-0.11597,-0.11301,-0.12008,-0.1193,-0.11531,-0.11649,-0.11759,-0.11587,-0.11603,-0.11313,-0.10983,-0.11557,-0.11422,-0.11093,-0.11561,-0.11885,-0.11804,-0.11525,-0.11749,-0.11528,-0.11971,2
-0.11767,-0.11518,-0.11643,-0.11401,-0.10953,-0.11513,-0.1158,-0.1162,-0.11251,-0.11447,-0.11291,-0.10742,-0.11436,-0.11713,-0.11874,-0.11879,-0.11103,-0.11311,-0.11257,-0.099583,-0.09808,-0.10421,-0.11463,-0.11549,-0.11508,-0.11585,-0.12002,-0.11247,-0.12102,-0.11162,-0.11442,-0.11693,2
-0.11345,-0.11479,-0.11279,-0.1201,-0.11626,-0.11787,-0.11733,-0.1144,-0.11723,-0.11757,-0.11065,-0.11929,-0.11828,-0.11394,-0.11115,-0.11262,-0.11316,-0.11526,-0.11486,-0.11443,-0.11446,-0.11543,-0.11571,-0.11361,-0.11732,-0.11284,-0.1176,-0.1141,-0.11934,-0.11705,-0.11327,-0.10969,2
-0.11435,-0.11273,-0.11595,-0.11726,-0.11363,-0.11604,-0.11956,-0.11334,-0.1184,-0.1171,-0.11443,-0.11897,-0.11943,-0.11131,-0.1197,-0.11539,-0.11497,-0.1184,-0.11325,-0.11804,-0.11886,-0.11629,-0.11968,-0.1169,-0.11637,-0.11087,-0.11745,-0.11362,-0.1135,-0.11748,-0.11462,-0.11793,2
-0.11488,-0.11876,-0.11712,-0.12058,-0.1155,-0.11959,-0.12046,-0.11683,-0.12108,-0.11832,-0.11881,-0.11766,-0.11687,-0.11321,-0.11785,-0.11777,-0.11625,-0.11644,-0.11689,-0.12037,-0.11632,-0.11993,-0.11781,-0.11873,-0.11583,-0.11795,-0.11356,-0.11755,-0.11267,-0.1174,-0.11438,-0.11815,2
-0.11471,-0.11279,-0.11677,-0.11554,-0.11148,-0.11583,-0.11802,-0.11198,-0.11775,-0.11219,-0.1142,-0.11817,-0.11804,-0.11601,-0.11926,-0.11597,-0.11548,-0.11332,-0.11866,-0.11882,-0.12041,-0.11455,-0.11323,-0.10931,-0.11618,-0.11432,-0.11635,-0.11863,-0.11743,-0.11858,-0.11725,-0.11405,2
